filename,width,height,class,xmin,ymin,xmax,ymax
F_485.xml,320,320,A,1,1,320,320
D_379.xml,320,320,A,1,1,320,320
E_227.xml,320,320,A,1,1,320,320
C_218.xml,320,320,A,1,1,320,320
B_1120.xml,320,320,A,1,1,320,320
B_434.xml,320,320,A,1,1,320,320
A_348.xml,320,320,A,1,1,320,320
B_1356.xml,320,320,A,1,1,320,320
B_598.xml,320,320,A,1,1,320,320
D_224.xml,320,320,A,1,1,320,320
C_821.xml,320,320,A,1,1,320,320
D_709.xml,320,320,A,1,1,320,320
E_277.xml,320,320,A,1,1,320,320
F_409.xml,320,320,A,1,1,320,320
D_22.xml,320,320,A,1,1,320,320
B_167.xml,320,320,A,1,1,320,320
A_1227.xml,320,320,A,1,1,320,320
C_1274.xml,320,320,A,1,1,320,320
D_525.xml,320,320,A,1,1,320,320
C_72.xml,320,320,A,1,1,320,320
D_908.xml,320,320,A,1,1,320,320
F_1071.xml,320,320,A,1,1,320,320
F_439.xml,320,320,A,1,1,320,320
A_405.xml,320,320,A,1,1,320,320
B_1193.xml,320,320,A,1,1,320,320
B_1327.xml,320,320,A,1,1,320,320
B_769.xml,320,320,A,1,1,320,320
E_1108.xml,320,320,A,1,1,320,320
D_991.xml,320,320,A,1,1,320,320
B_617.xml,320,320,A,1,1,320,320
D_748.xml,320,320,A,1,1,320,320
D_1355.xml,320,320,A,1,1,320,320
B_550.xml,320,320,A,1,1,320,320
E_1052.xml,320,320,A,1,1,320,320
E_745.xml,320,320,A,1,1,320,320
A_714.xml,320,320,A,1,1,320,320
C_1007.xml,320,320,A,1,1,320,320
C_1176.xml,320,320,A,1,1,320,320
B_495.xml,320,320,A,1,1,320,320
A_919.xml,320,320,A,1,1,320,320
B_1273.xml,320,320,A,1,1,320,320
D_1168.xml,320,320,A,1,1,320,320
F_398.xml,320,320,A,1,1,320,320
B_1044.xml,320,320,A,1,1,320,320
D_449.xml,320,320,A,1,1,320,320
F_447.xml,320,320,A,1,1,320,320
B_337.xml,320,320,A,1,1,320,320
C_971.xml,320,320,A,1,1,320,320
E_918.xml,320,320,A,1,1,320,320
C_87.xml,320,320,A,1,1,320,320
C_797.xml,320,320,A,1,1,320,320
D_1340.xml,320,320,A,1,1,320,320
C_463.xml,320,320,A,1,1,320,320
C_1318.xml,320,320,A,1,1,320,320
C_834.xml,320,320,A,1,1,320,320
B_966.xml,320,320,A,1,1,320,320
D_137.xml,320,320,A,1,1,320,320
B_1389.xml,320,320,A,1,1,320,320
C_187.xml,320,320,A,1,1,320,320
B_1148.xml,320,320,A,1,1,320,320
D_950.xml,320,320,A,1,1,320,320
B_344.xml,320,320,A,1,1,320,320
E_1261.xml,320,320,A,1,1,320,320
B_25.xml,320,320,A,1,1,320,320
D_565.xml,320,320,A,1,1,320,320
A_233.xml,320,320,A,1,1,320,320
A_1048.xml,320,320,A,1,1,320,320
F_1293.xml,320,320,A,1,1,320,320
B_182.xml,320,320,A,1,1,320,320
D_189.xml,320,320,A,1,1,320,320
E_393.xml,320,320,A,1,1,320,320
C_649.xml,320,320,A,1,1,320,320
C_764.xml,320,320,A,1,1,320,320
D_1020.xml,320,320,A,1,1,320,320
E_566.xml,320,320,A,1,1,320,320
B_1028.xml,320,320,A,1,1,320,320
F_308.xml,320,320,A,1,1,320,320
C_1376.xml,320,320,A,1,1,320,320
E_1392.xml,320,320,A,1,1,320,320
A_1118.xml,320,320,A,1,1,320,320
A_175.xml,320,320,A,1,1,320,320
D_410.xml,320,320,A,1,1,320,320
D_150.xml,320,320,A,1,1,320,320
B_1267.xml,320,320,A,1,1,320,320
E_1199.xml,320,320,A,1,1,320,320
E_765.xml,320,320,A,1,1,320,320
D_310.xml,320,320,A,1,1,320,320
F_320.xml,320,320,A,1,1,320,320
C_577.xml,320,320,A,1,1,320,320
E_733.xml,320,320,A,1,1,320,320
C_594.xml,320,320,A,1,1,320,320
F_1230.xml,320,320,A,1,1,320,320
D_342.xml,320,320,A,1,1,320,320
B_444.xml,320,320,A,1,1,320,320
B_1048.xml,320,320,A,1,1,320,320
B_177.xml,320,320,A,1,1,320,320
E_355.xml,320,320,A,1,1,320,320
E_1116.xml,320,320,A,1,1,320,320
A_413.xml,320,320,A,1,1,320,320
B_16.xml,320,320,A,1,1,320,320
A_374.xml,320,320,A,1,1,320,320
F_220.xml,320,320,A,1,1,320,320
A_100.xml,320,320,A,1,1,320,320
E_1058.xml,320,320,A,1,1,320,320
F_251.xml,320,320,A,1,1,320,320
B_428.xml,320,320,A,1,1,320,320
A_1320.xml,320,320,A,1,1,320,320
B_287.xml,320,320,A,1,1,320,320
C_65.xml,320,320,A,1,1,320,320
D_311.xml,320,320,A,1,1,320,320
E_1253.xml,320,320,A,1,1,320,320
E_195.xml,320,320,A,1,1,320,320
A_960.xml,320,320,A,1,1,320,320
D_715.xml,320,320,A,1,1,320,320
A_1318.xml,320,320,A,1,1,320,320
C_1217.xml,320,320,A,1,1,320,320
A_725.xml,320,320,A,1,1,320,320
F_189.xml,320,320,A,1,1,320,320
B_405.xml,320,320,A,1,1,320,320
E_905.xml,320,320,A,1,1,320,320
D_384.xml,320,320,A,1,1,320,320
F_232.xml,320,320,A,1,1,320,320
E_142.xml,320,320,A,1,1,320,320
E_364.xml,320,320,A,1,1,320,320
A_109.xml,320,320,A,1,1,320,320
C_816.xml,320,320,A,1,1,320,320
E_1252.xml,320,320,A,1,1,320,320
D_978.xml,320,320,A,1,1,320,320
E_1097.xml,320,320,A,1,1,320,320
A_524.xml,320,320,A,1,1,320,320
C_1288.xml,320,320,A,1,1,320,320
D_629.xml,320,320,A,1,1,320,320
A_624.xml,320,320,A,1,1,320,320
E_775.xml,320,320,A,1,1,320,320
B_170.xml,320,320,A,1,1,320,320
F_419.xml,320,320,A,1,1,320,320
F_1100.xml,320,320,A,1,1,320,320
D_116.xml,320,320,A,1,1,320,320
E_262.xml,320,320,A,1,1,320,320
B_777.xml,320,320,A,1,1,320,320
C_645.xml,320,320,A,1,1,320,320
F_1010.xml,320,320,A,1,1,320,320
C_486.xml,320,320,A,1,1,320,320
C_68.xml,320,320,A,1,1,320,320
D_662.xml,320,320,A,1,1,320,320
B_991.xml,320,320,A,1,1,320,320
A_32.xml,320,320,A,1,1,320,320
E_762.xml,320,320,A,1,1,320,320
E_118.xml,320,320,A,1,1,320,320
F_1322.xml,320,320,A,1,1,320,320
E_1293.xml,320,320,A,1,1,320,320
B_973.xml,320,320,A,1,1,320,320
D_556.xml,320,320,A,1,1,320,320
C_1387.xml,320,320,A,1,1,320,320
E_555.xml,320,320,A,1,1,320,320
D_699.xml,320,320,A,1,1,320,320
A_814.xml,320,320,A,1,1,320,320
B_814.xml,320,320,A,1,1,320,320
A_1367.xml,320,320,A,1,1,320,320
D_632.xml,320,320,A,1,1,320,320
F_1155.xml,320,320,A,1,1,320,320
A_853.xml,320,320,A,1,1,320,320
C_504.xml,320,320,A,1,1,320,320
F_1056.xml,320,320,A,1,1,320,320
B_1136.xml,320,320,A,1,1,320,320
F_175.xml,320,320,A,1,1,320,320
C_320.xml,320,320,A,1,1,320,320
A_567.xml,320,320,A,1,1,320,320
B_930.xml,320,320,A,1,1,320,320
D_589.xml,320,320,A,1,1,320,320
B_123.xml,320,320,A,1,1,320,320
A_1370.xml,320,320,A,1,1,320,320
F_326.xml,320,320,A,1,1,320,320
D_1317.xml,320,320,A,1,1,320,320
A_749.xml,320,320,A,1,1,320,320
D_1227.xml,320,320,A,1,1,320,320
D_332.xml,320,320,A,1,1,320,320
B_411.xml,320,320,A,1,1,320,320
F_180.xml,320,320,A,1,1,320,320
D_901.xml,320,320,A,1,1,320,320
D_238.xml,320,320,A,1,1,320,320
B_592.xml,320,320,A,1,1,320,320
E_644.xml,320,320,A,1,1,320,320
B_255.xml,320,320,A,1,1,320,320
A_1091.xml,320,320,A,1,1,320,320
B_1178.xml,320,320,A,1,1,320,320
D_798.xml,320,320,A,1,1,320,320
B_1150.xml,320,320,A,1,1,320,320
D_1004.xml,320,320,A,1,1,320,320
D_946.xml,320,320,A,1,1,320,320
C_314.xml,320,320,A,1,1,320,320
C_56.xml,320,320,A,1,1,320,320
C_610.xml,320,320,A,1,1,320,320
E_454.xml,320,320,A,1,1,320,320
E_247.xml,320,320,A,1,1,320,320
E_1323.xml,320,320,A,1,1,320,320
D_1106.xml,320,320,A,1,1,320,320
A_1011.xml,320,320,A,1,1,320,320
A_428.xml,320,320,A,1,1,320,320
C_919.xml,320,320,A,1,1,320,320
F_156.xml,320,320,A,1,1,320,320
B_880.xml,320,320,A,1,1,320,320
B_106.xml,320,320,A,1,1,320,320
E_1302.xml,320,320,A,1,1,320,320
A_58.xml,320,320,A,1,1,320,320
E_864.xml,320,320,A,1,1,320,320
A_1259.xml,320,320,A,1,1,320,320
C_169.xml,320,320,A,1,1,320,320
E_1121.xml,320,320,A,1,1,320,320
C_1304.xml,320,320,A,1,1,320,320
A_1383.xml,320,320,A,1,1,320,320
D_1323.xml,320,320,A,1,1,320,320
D_226.xml,320,320,A,1,1,320,320
C_818.xml,320,320,A,1,1,320,320
C_232.xml,320,320,A,1,1,320,320
C_86.xml,320,320,A,1,1,320,320
A_164.xml,320,320,A,1,1,320,320
E_265.xml,320,320,A,1,1,320,320
E_1018.xml,320,320,A,1,1,320,320
F_1347.xml,320,320,A,1,1,320,320
A_1102.xml,320,320,A,1,1,320,320
F_1021.xml,320,320,A,1,1,320,320
A_411.xml,320,320,A,1,1,320,320
B_154.xml,320,320,A,1,1,320,320
C_1307.xml,320,320,A,1,1,320,320
B_1303.xml,320,320,A,1,1,320,320
A_1247.xml,320,320,A,1,1,320,320
E_428.xml,320,320,A,1,1,320,320
C_52.xml,320,320,A,1,1,320,320
D_350.xml,320,320,A,1,1,320,320
D_1150.xml,320,320,A,1,1,320,320
D_174.xml,320,320,A,1,1,320,320
E_1078.xml,320,320,A,1,1,320,320
D_380.xml,320,320,A,1,1,320,320
B_1359.xml,320,320,A,1,1,320,320
C_968.xml,320,320,A,1,1,320,320
F_360.xml,320,320,A,1,1,320,320
C_254.xml,320,320,A,1,1,320,320
A_56.xml,320,320,A,1,1,320,320
A_1115.xml,320,320,A,1,1,320,320
B_1036.xml,320,320,A,1,1,320,320
E_452.xml,320,320,A,1,1,320,320
B_565.xml,320,320,A,1,1,320,320
D_930.xml,320,320,A,1,1,320,320
C_749.xml,320,320,A,1,1,320,320
D_1298.xml,320,320,A,1,1,320,320
E_222.xml,320,320,A,1,1,320,320
B_371.xml,320,320,A,1,1,320,320
C_1072.xml,320,320,A,1,1,320,320
A_1293.xml,320,320,A,1,1,320,320
B_69.xml,320,320,A,1,1,320,320
B_835.xml,320,320,A,1,1,320,320
B_270.xml,320,320,A,1,1,320,320
A_66.xml,320,320,A,1,1,320,320
E_193.xml,320,320,A,1,1,320,320
D_1213.xml,320,320,A,1,1,320,320
B_109.xml,320,320,A,1,1,320,320
D_1364.xml,320,320,A,1,1,320,320
E_292.xml,320,320,A,1,1,320,320
D_433.xml,320,320,A,1,1,320,320
D_291.xml,320,320,A,1,1,320,320
F_1202.xml,320,320,A,1,1,320,320
C_587.xml,320,320,A,1,1,320,320
D_1133.xml,320,320,A,1,1,320,320
D_718.xml,320,320,A,1,1,320,320
B_330.xml,320,320,A,1,1,320,320
E_1196.xml,320,320,A,1,1,320,320
D_821.xml,320,320,A,1,1,320,320
F_1151.xml,320,320,A,1,1,320,320
B_780.xml,320,320,A,1,1,320,320
C_1322.xml,320,320,A,1,1,320,320
C_231.xml,320,320,A,1,1,320,320
C_197.xml,320,320,A,1,1,320,320
C_404.xml,320,320,A,1,1,320,320
D_1031.xml,320,320,A,1,1,320,320
E_583.xml,320,320,A,1,1,320,320
E_480.xml,320,320,A,1,1,320,320
D_1170.xml,320,320,A,1,1,320,320
F_1201.xml,320,320,A,1,1,320,320
E_369.xml,320,320,A,1,1,320,320
D_847.xml,320,320,A,1,1,320,320
D_516.xml,320,320,A,1,1,320,320
B_672.xml,320,320,A,1,1,320,320
D_148.xml,320,320,A,1,1,320,320
E_780.xml,320,320,A,1,1,320,320
E_1348.xml,320,320,A,1,1,320,320
F_3.xml,320,320,A,1,1,320,320
D_758.xml,320,320,A,1,1,320,320
E_416.xml,320,320,A,1,1,320,320
C_1222.xml,320,320,A,1,1,320,320
B_1043.xml,320,320,A,1,1,320,320
D_587.xml,320,320,A,1,1,320,320
F_1288.xml,320,320,A,1,1,320,320
A_1309.xml,320,320,A,1,1,320,320
C_1361.xml,320,320,A,1,1,320,320
E_1322.xml,320,320,A,1,1,320,320
A_377.xml,320,320,A,1,1,320,320
D_114.xml,320,320,A,1,1,320,320
E_700.xml,320,320,A,1,1,320,320
A_126.xml,320,320,A,1,1,320,320
C_751.xml,320,320,A,1,1,320,320
F_417.xml,320,320,A,1,1,320,320
E_185.xml,320,320,A,1,1,320,320
A_1111.xml,320,320,A,1,1,320,320
E_1296.xml,320,320,A,1,1,320,320
D_188.xml,320,320,A,1,1,320,320
E_144.xml,320,320,A,1,1,320,320
C_1346.xml,320,320,A,1,1,320,320
C_522.xml,320,320,A,1,1,320,320
E_1175.xml,320,320,A,1,1,320,320
E_128.xml,320,320,A,1,1,320,320
A_420.xml,320,320,A,1,1,320,320
A_290.xml,320,320,A,1,1,320,320
C_863.xml,320,320,A,1,1,320,320
C_1188.xml,320,320,A,1,1,320,320
A_1065.xml,320,320,A,1,1,320,320
A_1052.xml,320,320,A,1,1,320,320
B_664.xml,320,320,A,1,1,320,320
E_732.xml,320,320,A,1,1,320,320
A_1126.xml,320,320,A,1,1,320,320
E_373.xml,320,320,A,1,1,320,320
E_1283.xml,320,320,A,1,1,320,320
B_1254.xml,320,320,A,1,1,320,320
F_121.xml,320,320,A,1,1,320,320
E_157.xml,320,320,A,1,1,320,320
D_144.xml,320,320,A,1,1,320,320
F_448.xml,320,320,A,1,1,320,320
E_595.xml,320,320,A,1,1,320,320
A_601.xml,320,320,A,1,1,320,320
D_724.xml,320,320,A,1,1,320,320
F_271.xml,320,320,A,1,1,320,320
E_194.xml,320,320,A,1,1,320,320
F_455.xml,320,320,A,1,1,320,320
D_1117.xml,320,320,A,1,1,320,320
D_1026.xml,320,320,A,1,1,320,320
A_336.xml,320,320,A,1,1,320,320
E_162.xml,320,320,A,1,1,320,320
A_1019.xml,320,320,A,1,1,320,320
C_659.xml,320,320,A,1,1,320,320
A_467.xml,320,320,A,1,1,320,320
F_1252.xml,320,320,A,1,1,320,320
D_347.xml,320,320,A,1,1,320,320
F_292.xml,320,320,A,1,1,320,320
D_1046.xml,320,320,A,1,1,320,320
B_1399.xml,320,320,A,1,1,320,320
D_1294.xml,320,320,A,1,1,320,320
D_249.xml,320,320,A,1,1,320,320
A_889.xml,320,320,A,1,1,320,320
B_271.xml,320,320,A,1,1,320,320
A_840.xml,320,320,A,1,1,320,320
C_859.xml,320,320,A,1,1,320,320
D_742.xml,320,320,A,1,1,320,320
C_766.xml,320,320,A,1,1,320,320
D_808.xml,320,320,A,1,1,320,320
B_1155.xml,320,320,A,1,1,320,320
F_107.xml,320,320,A,1,1,320,320
F_1012.xml,320,320,A,1,1,320,320
F_27.xml,320,320,A,1,1,320,320
F_1280.xml,320,320,A,1,1,320,320
A_596.xml,320,320,A,1,1,320,320
D_1153.xml,320,320,A,1,1,320,320
B_203.xml,320,320,A,1,1,320,320
A_921.xml,320,320,A,1,1,320,320
D_102.xml,320,320,A,1,1,320,320
E_851.xml,320,320,A,1,1,320,320
A_258.xml,320,320,A,1,1,320,320
E_84.xml,320,320,A,1,1,320,320
F_169.xml,320,320,A,1,1,320,320
B_850.xml,320,320,A,1,1,320,320
B_1282.xml,320,320,A,1,1,320,320
B_1294.xml,320,320,A,1,1,320,320
C_122.xml,320,320,A,1,1,320,320
B_192.xml,320,320,A,1,1,320,320
F_1298.xml,320,320,A,1,1,320,320
C_530.xml,320,320,A,1,1,320,320
B_639.xml,320,320,A,1,1,320,320
C_581.xml,320,320,A,1,1,320,320
F_1174.xml,320,320,A,1,1,320,320
D_17.xml,320,320,A,1,1,320,320
B_1157.xml,320,320,A,1,1,320,320
A_493.xml,320,320,A,1,1,320,320
D_300.xml,320,320,A,1,1,320,320
B_467.xml,320,320,A,1,1,320,320
C_1000.xml,320,320,A,1,1,320,320
C_752.xml,320,320,A,1,1,320,320
D_1290.xml,320,320,A,1,1,320,320
A_758.xml,320,320,A,1,1,320,320
A_651.xml,320,320,A,1,1,320,320
A_450.xml,320,320,A,1,1,320,320
A_1031.xml,320,320,A,1,1,320,320
C_1362.xml,320,320,A,1,1,320,320
D_267.xml,320,320,A,1,1,320,320
D_489.xml,320,320,A,1,1,320,320
D_1296.xml,320,320,A,1,1,320,320
B_838.xml,320,320,A,1,1,320,320
E_192.xml,320,320,A,1,1,320,320
A_1395.xml,320,320,A,1,1,320,320
D_435.xml,320,320,A,1,1,320,320
F_193.xml,320,320,A,1,1,320,320
D_622.xml,320,320,A,1,1,320,320
D_1295.xml,320,320,A,1,1,320,320
B_148.xml,320,320,A,1,1,320,320
C_714.xml,320,320,A,1,1,320,320
B_219.xml,320,320,A,1,1,320,320
A_550.xml,320,320,A,1,1,320,320
A_415.xml,320,320,A,1,1,320,320
C_398.xml,320,320,A,1,1,320,320
A_488.xml,320,320,A,1,1,320,320
E_985.xml,320,320,A,1,1,320,320
A_409.xml,320,320,A,1,1,320,320
E_1044.xml,320,320,A,1,1,320,320
C_646.xml,320,320,A,1,1,320,320
F_1326.xml,320,320,A,1,1,320,320
A_882.xml,320,320,A,1,1,320,320
D_929.xml,320,320,A,1,1,320,320
B_911.xml,320,320,A,1,1,320,320
A_1327.xml,320,320,A,1,1,320,320
D_893.xml,320,320,A,1,1,320,320
E_641.xml,320,320,A,1,1,320,320
E_691.xml,320,320,A,1,1,320,320
C_345.xml,320,320,A,1,1,320,320
E_424.xml,320,320,A,1,1,320,320
C_417.xml,320,320,A,1,1,320,320
A_783.xml,320,320,A,1,1,320,320
C_219.xml,320,320,A,1,1,320,320
E_1393.xml,320,320,A,1,1,320,320
B_728.xml,320,320,A,1,1,320,320
D_154.xml,320,320,A,1,1,320,320
C_1256.xml,320,320,A,1,1,320,320
F_1034.xml,320,320,A,1,1,320,320
D_159.xml,320,320,A,1,1,320,320
B_918.xml,320,320,A,1,1,320,320
B_299.xml,320,320,A,1,1,320,320
C_409.xml,320,320,A,1,1,320,320
B_896.xml,320,320,A,1,1,320,320
D_1038.xml,320,320,A,1,1,320,320
D_418.xml,320,320,A,1,1,320,320
D_970.xml,320,320,A,1,1,320,320
A_508.xml,320,320,A,1,1,320,320
C_568.xml,320,320,A,1,1,320,320
E_554.xml,320,320,A,1,1,320,320
D_391.xml,320,320,A,1,1,320,320
C_852.xml,320,320,A,1,1,320,320
C_1377.xml,320,320,A,1,1,320,320
D_1306.xml,320,320,A,1,1,320,320
F_1066.xml,320,320,A,1,1,320,320
E_78.xml,320,320,A,1,1,320,320
F_1024.xml,320,320,A,1,1,320,320
F_135.xml,320,320,A,1,1,320,320
E_1120.xml,320,320,A,1,1,320,320
E_261.xml,320,320,A,1,1,320,320
A_692.xml,320,320,A,1,1,320,320
A_329.xml,320,320,A,1,1,320,320
B_723.xml,320,320,A,1,1,320,320
E_241.xml,320,320,A,1,1,320,320
F_154.xml,320,320,A,1,1,320,320
E_1390.xml,320,320,A,1,1,320,320
C_705.xml,320,320,A,1,1,320,320
D_790.xml,320,320,A,1,1,320,320
A_1389.xml,320,320,A,1,1,320,320
E_789.xml,320,320,A,1,1,320,320
D_111.xml,320,320,A,1,1,320,320
B_596.xml,320,320,A,1,1,320,320
C_101.xml,320,320,A,1,1,320,320
C_952.xml,320,320,A,1,1,320,320
D_1264.xml,320,320,A,1,1,320,320
B_1308.xml,320,320,A,1,1,320,320
D_458.xml,320,320,A,1,1,320,320
E_928.xml,320,320,A,1,1,320,320
C_60.xml,320,320,A,1,1,320,320
B_1378.xml,320,320,A,1,1,320,320
D_411.xml,320,320,A,1,1,320,320
E_228.xml,320,320,A,1,1,320,320
E_1077.xml,320,320,A,1,1,320,320
D_1054.xml,320,320,A,1,1,320,320
B_843.xml,320,320,A,1,1,320,320
E_1231.xml,320,320,A,1,1,320,320
C_928.xml,320,320,A,1,1,320,320
D_171.xml,320,320,A,1,1,320,320
E_295.xml,320,320,A,1,1,320,320
F_468.xml,320,320,A,1,1,320,320
B_357.xml,320,320,A,1,1,320,320
C_199.xml,320,320,A,1,1,320,320
F_427.xml,320,320,A,1,1,320,320
D_1278.xml,320,320,A,1,1,320,320
E_808.xml,320,320,A,1,1,320,320
E_849.xml,320,320,A,1,1,320,320
C_237.xml,320,320,A,1,1,320,320
C_0.xml,320,320,A,1,1,320,320
E_257.xml,320,320,A,1,1,320,320
A_426.xml,320,320,A,1,1,320,320
A_855.xml,320,320,A,1,1,320,320
B_1107.xml,320,320,A,1,1,320,320
C_375.xml,320,320,A,1,1,320,320
A_482.xml,320,320,A,1,1,320,320
C_1006.xml,320,320,A,1,1,320,320
A_615.xml,320,320,A,1,1,320,320
D_568.xml,320,320,A,1,1,320,320
A_1184.xml,320,320,A,1,1,320,320
D_236.xml,320,320,A,1,1,320,320
D_1365.xml,320,320,A,1,1,320,320
A_1232.xml,320,320,A,1,1,320,320
B_527.xml,320,320,A,1,1,320,320
B_799.xml,320,320,A,1,1,320,320
A_1068.xml,320,320,A,1,1,320,320
C_1181.xml,320,320,A,1,1,320,320
B_729.xml,320,320,A,1,1,320,320
E_1310.xml,320,320,A,1,1,320,320
D_130.xml,320,320,A,1,1,320,320
C_1235.xml,320,320,A,1,1,320,320
E_1358.xml,320,320,A,1,1,320,320
C_729.xml,320,320,A,1,1,320,320
C_906.xml,320,320,A,1,1,320,320
E_686.xml,320,320,A,1,1,320,320
A_1104.xml,320,320,A,1,1,320,320
E_883.xml,320,320,A,1,1,320,320
C_875.xml,320,320,A,1,1,320,320
D_923.xml,320,320,A,1,1,320,320
B_117.xml,320,320,A,1,1,320,320
A_307.xml,320,320,A,1,1,320,320
E_688.xml,320,320,A,1,1,320,320
C_208.xml,320,320,A,1,1,320,320
F_19.xml,320,320,A,1,1,320,320
A_1053.xml,320,320,A,1,1,320,320
E_345.xml,320,320,A,1,1,320,320
E_269.xml,320,320,A,1,1,320,320
B_890.xml,320,320,A,1,1,320,320
F_112.xml,320,320,A,1,1,320,320
A_754.xml,320,320,A,1,1,320,320
B_685.xml,320,320,A,1,1,320,320
E_954.xml,320,320,A,1,1,320,320
C_767.xml,320,320,A,1,1,320,320
B_1315.xml,320,320,A,1,1,320,320
E_1240.xml,320,320,A,1,1,320,320
C_715.xml,320,320,A,1,1,320,320
A_133.xml,320,320,A,1,1,320,320
C_396.xml,320,320,A,1,1,320,320
B_23.xml,320,320,A,1,1,320,320
B_1108.xml,320,320,A,1,1,320,320
D_791.xml,320,320,A,1,1,320,320
C_439.xml,320,320,A,1,1,320,320
A_848.xml,320,320,A,1,1,320,320
E_830.xml,320,320,A,1,1,320,320
A_953.xml,320,320,A,1,1,320,320
C_992.xml,320,320,A,1,1,320,320
D_1115.xml,320,320,A,1,1,320,320
D_1398.xml,320,320,A,1,1,320,320
D_282.xml,320,320,A,1,1,320,320
D_943.xml,320,320,A,1,1,320,320
F_1092.xml,320,320,A,1,1,320,320
B_22.xml,320,320,A,1,1,320,320
E_243.xml,320,320,A,1,1,320,320
E_573.xml,320,320,A,1,1,320,320
D_1339.xml,320,320,A,1,1,320,320
C_1053.xml,320,320,A,1,1,320,320
C_363.xml,320,320,A,1,1,320,320
B_709.xml,320,320,A,1,1,320,320
C_1033.xml,320,320,A,1,1,320,320
C_1311.xml,320,320,A,1,1,320,320
C_216.xml,320,320,A,1,1,320,320
E_1025.xml,320,320,A,1,1,320,320
E_88.xml,320,320,A,1,1,320,320
B_986.xml,320,320,A,1,1,320,320
B_348.xml,320,320,A,1,1,320,320
D_1159.xml,320,320,A,1,1,320,320
D_486.xml,320,320,A,1,1,320,320
D_1297.xml,320,320,A,1,1,320,320
F_486.xml,320,320,A,1,1,320,320
D_38.xml,320,320,A,1,1,320,320
C_1296.xml,320,320,A,1,1,320,320
D_1094.xml,320,320,A,1,1,320,320
C_963.xml,320,320,A,1,1,320,320
A_1372.xml,320,320,A,1,1,320,320
E_140.xml,320,320,A,1,1,320,320
B_338.xml,320,320,A,1,1,320,320
F_1102.xml,320,320,A,1,1,320,320
C_1153.xml,320,320,A,1,1,320,320
E_359.xml,320,320,A,1,1,320,320
D_1392.xml,320,320,A,1,1,320,320
A_653.xml,320,320,A,1,1,320,320
E_147.xml,320,320,A,1,1,320,320
D_1015.xml,320,320,A,1,1,320,320
F_483.xml,320,320,A,1,1,320,320
C_732.xml,320,320,A,1,1,320,320
A_326.xml,320,320,A,1,1,320,320
E_1010.xml,320,320,A,1,1,320,320
F_1086.xml,320,320,A,1,1,320,320
E_1111.xml,320,320,A,1,1,320,320
F_1109.xml,320,320,A,1,1,320,320
C_1165.xml,320,320,A,1,1,320,320
C_1275.xml,320,320,A,1,1,320,320
E_354.xml,320,320,A,1,1,320,320
D_972.xml,320,320,A,1,1,320,320
F_465.xml,320,320,A,1,1,320,320
A_52.xml,320,320,A,1,1,320,320
C_1144.xml,320,320,A,1,1,320,320
D_124.xml,320,320,A,1,1,320,320
A_384.xml,320,320,A,1,1,320,320
B_267.xml,320,320,A,1,1,320,320
A_648.xml,320,320,A,1,1,320,320
E_1226.xml,320,320,A,1,1,320,320
B_779.xml,320,320,A,1,1,320,320
F_1107.xml,320,320,A,1,1,320,320
E_47.xml,320,320,A,1,1,320,320
B_1289.xml,320,320,A,1,1,320,320
A_318.xml,320,320,A,1,1,320,320
C_1143.xml,320,320,A,1,1,320,320
B_807.xml,320,320,A,1,1,320,320
C_77.xml,320,320,A,1,1,320,320
D_480.xml,320,320,A,1,1,320,320
D_321.xml,320,320,A,1,1,320,320
B_857.xml,320,320,A,1,1,320,320
D_1321.xml,320,320,A,1,1,320,320
D_330.xml,320,320,A,1,1,320,320
B_77.xml,320,320,A,1,1,320,320
F_24.xml,320,320,A,1,1,320,320
D_501.xml,320,320,A,1,1,320,320
E_74.xml,320,320,A,1,1,320,320
C_66.xml,320,320,A,1,1,320,320
C_1190.xml,320,320,A,1,1,320,320
B_1349.xml,320,320,A,1,1,320,320
C_377.xml,320,320,A,1,1,320,320
B_551.xml,320,320,A,1,1,320,320
D_1366.xml,320,320,A,1,1,320,320
A_746.xml,320,320,A,1,1,320,320
D_258.xml,320,320,A,1,1,320,320
A_678.xml,320,320,A,1,1,320,320
F_1045.xml,320,320,A,1,1,320,320
A_661.xml,320,320,A,1,1,320,320
A_67.xml,320,320,A,1,1,320,320
E_446.xml,320,320,A,1,1,320,320
B_583.xml,320,320,A,1,1,320,320
E_567.xml,320,320,A,1,1,320,320
C_828.xml,320,320,A,1,1,320,320
E_441.xml,320,320,A,1,1,320,320
B_1145.xml,320,320,A,1,1,320,320
B_31.xml,320,320,A,1,1,320,320
A_1079.xml,320,320,A,1,1,320,320
C_82.xml,320,320,A,1,1,320,320
B_879.xml,320,320,A,1,1,320,320
F_470.xml,320,320,A,1,1,320,320
C_1149.xml,320,320,A,1,1,320,320
E_366.xml,320,320,A,1,1,320,320
E_949.xml,320,320,A,1,1,320,320
A_1178.xml,320,320,A,1,1,320,320
D_596.xml,320,320,A,1,1,320,320
A_1361.xml,320,320,A,1,1,320,320
F_1244.xml,320,320,A,1,1,320,320
D_223.xml,320,320,A,1,1,320,320
C_93.xml,320,320,A,1,1,320,320
E_568.xml,320,320,A,1,1,320,320
F_1393.xml,320,320,A,1,1,320,320
E_506.xml,320,320,A,1,1,320,320
E_590.xml,320,320,A,1,1,320,320
E_1367.xml,320,320,A,1,1,320,320
